Date,Open,High,Low,Close,Adj Close,Volume
2021-08-24,0.805000,1.050000,0.805000,0.850000,0.850000,15523279
2021-08-25,0.890000,0.905000,0.750000,0.765000,0.765000,5413545
2021-08-26,0.850000,3.600000,0.800000,2.170000,2.170000,32511367
2021-08-27,2.150000,2.650000,1.555000,2.040000,2.040000,27040312
